event-id,visible,timestamp,location-long,location-lat,bas:fix-type,bas:transition-1,bas:transition-2,gls:light-level,migration-stage,tag-tech-spec,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
2251682007,True,2011-09-24 03:42:00.000,28.17142824,-26.63624867992344,1.0,24/09/2011 03:42,24/09/2011 16:17,,0.0,,solar-geolocator,Lanius collurio,45,45,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251682008,True,2011-09-24 16:17:00.000,28.6279325,-26.634765346136643,2.0,24/09/2011 16:17,25/09/2011 03:38,,0.0,,solar-geolocator,Lanius collurio,45,45,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251682009,True,2011-09-25 03:38:00.000,29.20962198,-26.632943486362517,1.0,25/09/2011 03:38,25/09/2011 16:12,,0.0,,solar-geolocator,Lanius collurio,45,45,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251682010,True,2011-09-25 16:12:00.000,28.66619154,-26.634287757606803,2.0,25/09/2011 16:12,26/09/2011 03:42,,0.0,,solar-geolocator,Lanius collurio,45,45,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251682011,True,2011-09-26 03:42:00.000,27.49779011,-26.637404725100083,1.0,26/09/2011 03:42,26/09/2011 16:21,,0.0,,solar-geolocator,Lanius collurio,45,45,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251682012,True,2011-09-26 16:21:00.000,25.45435472,-26.64293632401335,2.0,26/09/2011 16:21,27/09/2011 03:58,,0.0,,solar-geolocator,Lanius collurio,45,45,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251682013,True,2011-09-27 03:58:00.000,25.28656631,-26.643227091147693,1.0,27/09/2011 03:58,27/09/2011 16:22,,0.0,,solar-geolocator,Lanius collurio,45,45,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251682014,True,2011-09-27 16:22:00.000,25.99417922,-26.641059682025507,2.0,27/09/2011 16:22,28/09/2011 03:52,,0.0,,solar-geolocator,Lanius collurio,45,45,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251682015,True,2011-09-28 03:52:00.000,25.95183528,-26.64100068579535,1.0,28/09/2011 03:52,28/09/2011 16:22,,0.0,,solar-geolocator,Lanius collurio,45,45,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251682016,True,2011-09-28 16:22:00.000,25.28455975,-26.64267224564979,2.0,28/09/2011 16:22,29/09/2011 03:57,,0.0,,solar-geolocator,Lanius collurio,45,45,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251682017,True,2011-09-29 03:57:00.000,24.24244191,-26.64539871428632,1.0,29/09/2011 03:57,29/09/2011 16:30,,0.0,,solar-geolocator,Lanius collurio,45,45,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251682018,True,2011-09-29 16:30:00.000,23.45061904,-26.647405990783795,2.0,29/09/2011 16:30,30/09/2011 04:03,,0.0,,solar-geolocator,Lanius collurio,45,45,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251682019,True,2011-09-30 04:03:00.000,24.65952137,-26.643869026318683,1.0,30/09/2011 04:03,30/09/2011 16:20,,3.0,,solar-geolocator,Lanius collurio,45,45,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251682020,True,2011-09-30 16:20:00.000,25.24353624,-26.642051380561,2.0,30/09/2011 16:20,01/10/2011 03:58,,3.0,,solar-geolocator,Lanius collurio,45,45,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251682021,True,2011-10-01 03:58:00.000,24.45252358,-26.64407972714067,1.0,01/10/2011 03:58,01/10/2011 16:26,,3.0,,solar-geolocator,Lanius collurio,45,45,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251682022,True,2011-10-01 16:26:00.000,24.78704257,-26.642954584751255,2.0,01/10/2011 16:26,02/10/2011 03:55,,3.0,,solar-geolocator,Lanius collurio,45,45,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251682023,True,2011-10-02 03:55:00.000,24.74678763,-26.642889969832513,1.0,02/10/2011 03:55,02/10/2011 16:26,,3.0,,solar-geolocator,Lanius collurio,45,45,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251682024,True,2011-10-02 16:26:00.000,23.8316357,-26.645244200350195,2.0,02/10/2011 16:26,03/10/2011 04:02,,3.0,,solar-geolocator,Lanius collurio,45,45,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251682025,True,2011-10-03 04:02:00.000,24.41714653,-26.643440601313976,1.0,03/10/2011 04:02,03/10/2011 16:21,,3.0,,solar-geolocator,Lanius collurio,45,45,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251682026,True,2011-10-03 16:21:00.000,24.8779487,-26.641965695560057,2.0,03/10/2011 16:21,04/10/2011 03:58,,3.0,,solar-geolocator,Lanius collurio,45,45,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251682027,True,2011-10-04 03:58:00.000,24.9640196,-26.641547103260372,1.0,04/10/2011 03:58,04/10/2011 16:20,,3.0,,solar-geolocator,Lanius collurio,45,45,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251682028,True,2011-10-04 16:20:00.000,24.92540437,-26.64146563227587,2.0,04/10/2011 16:20,05/10/2011 03:58,,3.0,,solar-geolocator,Lanius collurio,45,45,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251682029,True,2011-10-05 03:58:00.000,25.38726798,-26.639997749882685,1.0,05/10/2011 03:58,05/10/2011 16:16,,3.0,,solar-geolocator,Lanius collurio,45,45,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251682030,True,2011-10-05 16:16:00.000,25.47441433,-26.639565110861536,2.0,05/10/2011 16:16,06/10/2011 03:57,,3.0,,solar-geolocator,Lanius collurio,45,45,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251682031,True,2011-10-06 03:57:00.000,25.3119024,-26.63984042660227,1.0,06/10/2011 03:57,06/10/2011 16:17,,3.0,,solar-geolocator,Lanius collurio,45,45,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251682032,True,2011-10-06 16:17:00.000,25.14977488,-26.640104504965826,2.0,06/10/2011 16:17,07/10/2011 03:58,,3.0,,solar-geolocator,Lanius collurio,45,45,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251682033,True,2011-10-07 03:58:00.000,25.23811445,-26.639676079961117,1.0,07/10/2011 03:58,07/10/2011 16:16,,3.0,,solar-geolocator,Lanius collurio,45,45,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251682034,True,2011-10-07 16:16:00.000,24.5767091,-26.64133499776624,2.0,07/10/2011 16:16,08/10/2011 04:03,,3.0,,solar-geolocator,Lanius collurio,45,45,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251682035,True,2011-10-08 04:03:00.000,24.16579156,15.31337534,1.0,08/10/2011 04:03,08/10/2011 16:19,,3.0,,solar-geolocator,Lanius collurio,45,45,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251682036,True,2011-10-08 16:19:00.000,24.75549828,8.976018127,2.0,08/10/2011 16:19,09/10/2011 03:58,,3.0,,solar-geolocator,Lanius collurio,45,45,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251682037,True,2011-10-09 03:58:00.000,25.72073264,18.33221301,1.0,09/10/2011 03:58,09/10/2011 16:11,,3.0,,solar-geolocator,Lanius collurio,45,45,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251682038,True,2011-10-09 16:11:00.000,25.18612521,22.89922986,2.0,09/10/2011 16:11,10/10/2011 04:02,,3.0,,solar-geolocator,Lanius collurio,45,45,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251682039,True,2011-10-10 04:02:00.000,25.52715904,25.31037833,1.0,10/10/2011 04:02,10/10/2011 16:08,,3.0,,solar-geolocator,Lanius collurio,45,45,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251682040,True,2011-10-10 16:08:00.000,25.4935957,24.81749496,2.0,10/10/2011 16:08,11/10/2011 04:02,,3.0,,solar-geolocator,Lanius collurio,45,45,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251682041,True,2011-10-11 04:02:00.000,23.83523149,9.590169396,1.0,11/10/2011 04:02,11/10/2011 16:21,,3.0,,solar-geolocator,Lanius collurio,45,45,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251682042,True,2011-10-11 16:21:00.000,24.05270109,7.504996322,2.0,11/10/2011 16:21,12/10/2011 04:00,,3.0,,solar-geolocator,Lanius collurio,45,45,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251682043,True,2011-10-12 04:00:00.000,24.14567114,8.068907945,1.0,12/10/2011 04:00,12/10/2011 16:20,,3.0,,solar-geolocator,Lanius collurio,45,45,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251682044,True,2011-10-12 16:20:00.000,24.48918865,5.161005982,2.0,12/10/2011 16:20,13/10/2011 03:57,,3.0,,solar-geolocator,Lanius collurio,45,45,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251682045,True,2011-10-13 03:57:00.000,24.70822863,6.717664161,1.0,13/10/2011 03:57,13/10/2011 16:18,,3.0,,solar-geolocator,Lanius collurio,45,45,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251682046,True,2011-10-13 16:18:00.000,24.67774921,6.789659041,2.0,13/10/2011 16:18,14/10/2011 03:57,,3.0,,solar-geolocator,Lanius collurio,45,45,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251682047,True,2011-10-14 03:57:00.000,24.27277485,3.698852914,1.0,14/10/2011 03:57,14/10/2011 16:21,,3.0,,solar-geolocator,Lanius collurio,45,45,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251682048,True,2011-10-14 16:21:00.000,23.61830537,8.272219876,2.0,14/10/2011 16:21,15/10/2011 04:02,,3.0,,solar-geolocator,Lanius collurio,45,45,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251682049,True,2011-10-15 04:02:00.000,23.83956414,9.64181164,1.0,15/10/2011 04:02,15/10/2011 16:19,,3.0,,solar-geolocator,Lanius collurio,45,45,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251682050,True,2011-10-15 16:19:00.000,24.43644435,5.365562263,2.0,15/10/2011 16:19,16/10/2011 03:57,,3.0,,solar-geolocator,Lanius collurio,45,45,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251682051,True,2011-10-16 03:57:00.000,24.78388842,7.569134668,1.0,16/10/2011 03:57,16/10/2011 16:16,,3.0,,solar-geolocator,Lanius collurio,45,45,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251682052,True,2011-10-16 16:16:00.000,24.13176541,11.68641306,2.0,16/10/2011 16:16,17/10/2011 04:02,,3.0,,solar-geolocator,Lanius collurio,45,45,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251682053,True,2011-10-17 04:02:00.000,24.10535913,11.27930094,1.0,17/10/2011 04:02,17/10/2011 16:16,,3.0,,solar-geolocator,Lanius collurio,45,45,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251682054,True,2011-10-17 16:16:00.000,24.57962922,8.081537508,2.0,17/10/2011 16:16,18/10/2011 03:58,,3.0,,solar-geolocator,Lanius collurio,45,45,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251682055,True,2011-10-18 03:58:00.000,26.30470782,18.49603126,1.0,18/10/2011 03:58,18/10/2011 16:02,,3.0,,solar-geolocator,Lanius collurio,45,45,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251682056,True,2011-10-18 16:02:00.000,26.40518574,17.54173803,2.0,18/10/2011 16:02,19/10/2011 03:57,,3.0,,solar-geolocator,Lanius collurio,45,45,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251682057,True,2011-10-19 03:57:00.000,25.8812324,14.14021745,1.0,19/10/2011 03:57,19/10/2011 16:06,,3.0,,solar-geolocator,Lanius collurio,45,45,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251682058,True,2011-10-19 16:06:00.000,27.60821393,3.914709995,2.0,19/10/2011 16:06,20/10/2011 03:43,,3.0,,solar-geolocator,Lanius collurio,45,45,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251682059,True,2011-10-20 03:43:00.000,27.08558788,0.94163576,1.0,20/10/2011 03:43,20/10/2011 16:10,,3.0,,solar-geolocator,Lanius collurio,45,45,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251682060,True,2011-10-20 16:10:00.000,26.43860067,4.482557414,2.0,20/10/2011 16:10,21/10/2011 03:48,,3.0,,solar-geolocator,Lanius collurio,45,45,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251682061,True,2011-10-21 03:48:00.000,26.79243751,6.339930931,1.0,21/10/2011 03:48,21/10/2011 16:07,,3.0,,solar-geolocator,Lanius collurio,45,45,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251682062,True,2011-10-21 16:07:00.000,26.89691507,5.682162687,2.0,21/10/2011 16:07,22/10/2011 03:47,,3.0,,solar-geolocator,Lanius collurio,45,45,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251682063,True,2011-10-22 03:47:00.000,26.87709664,5.493000291,1.0,22/10/2011 03:47,22/10/2011 16:07,,3.0,,solar-geolocator,Lanius collurio,45,45,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251682064,True,2011-10-22 16:07:00.000,26.85796631,5.511812634,2.0,22/10/2011 16:07,23/10/2011 03:47,,3.0,,solar-geolocator,Lanius collurio,45,45,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251682065,True,2011-10-23 03:47:00.000,26.46453514,3.438751668,1.0,23/10/2011 03:47,23/10/2011 16:10,,3.0,,solar-geolocator,Lanius collurio,45,45,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251682066,True,2011-10-23 16:10:00.000,26.07180957,5.353646123,2.0,23/10/2011 16:10,24/10/2011 03:50,,3.0,,solar-geolocator,Lanius collurio,45,45,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251682067,True,2011-10-24 03:50:00.000,26.55491995,7.66368393,1.0,24/10/2011 03:50,24/10/2011 16:06,,3.0,,solar-geolocator,Lanius collurio,45,45,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251682068,True,2011-10-24 16:06:00.000,26.16367273,9.458926273,2.0,24/10/2011 16:06,25/10/2011 03:53,,3.0,,solar-geolocator,Lanius collurio,45,45,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251682069,True,2011-10-25 03:53:00.000,26.27323253,9.850601903,1.0,25/10/2011 03:53,25/10/2011 16:05,,3.0,,solar-geolocator,Lanius collurio,45,45,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251682070,True,2011-10-25 16:05:00.000,27.00858221,6.247212306,2.0,25/10/2011 16:05,26/10/2011 03:47,,3.0,,solar-geolocator,Lanius collurio,45,45,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251682071,True,2011-10-26 03:47:00.000,26.86964028,5.522597543,1.0,26/10/2011 03:47,26/10/2011 16:06,,3.0,,solar-geolocator,Lanius collurio,45,45,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251682072,True,2011-10-26 16:06:00.000,25.60637235,11.23350401,2.0,26/10/2011 16:06,27/10/2011 03:57,,3.0,,solar-geolocator,Lanius collurio,45,45,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251682073,True,2011-10-27 03:57:00.000,25.59398842,11.02924619,1.0,27/10/2011 03:57,27/10/2011 16:06,,3.0,,solar-geolocator,Lanius collurio,45,45,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251682074,True,2011-10-27 16:06:00.000,26.70744674,5.93495957,2.0,27/10/2011 16:06,28/10/2011 03:48,,3.0,,solar-geolocator,Lanius collurio,45,45,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251682075,True,2011-10-28 03:48:00.000,26.69663845,5.81761322,1.0,28/10/2011 03:48,28/10/2011 16:06,,3.0,,solar-geolocator,Lanius collurio,45,45,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251682076,True,2011-10-28 16:06:00.000,26.43659515,6.875202771,2.0,28/10/2011 16:06,29/10/2011 03:50,,3.0,,solar-geolocator,Lanius collurio,45,45,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251682077,True,2011-10-29 03:50:00.000,26.92741223,8.892053406,1.0,29/10/2011 03:50,29/10/2011 16:02,,3.0,,solar-geolocator,Lanius collurio,45,45,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251682078,True,2011-10-29 16:02:00.000,26.04396149,12.50033347,2.0,29/10/2011 16:02,30/10/2011 03:57,,3.0,,solar-geolocator,Lanius collurio,45,45,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251682079,True,2011-10-30 03:57:00.000,25.66136372,10.76633091,1.0,30/10/2011 03:57,30/10/2011 16:05,,3.0,,solar-geolocator,Lanius collurio,45,45,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251682080,True,2011-10-30 16:05:00.000,26.65462975,6.563904173,2.0,30/10/2011 16:05,31/10/2011 03:49,,3.0,,solar-geolocator,Lanius collurio,45,45,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251682081,True,2011-10-31 03:49:00.000,27.77373191,11.03108867,1.0,31/10/2011 03:49,31/10/2011 15:56,,3.0,,solar-geolocator,Lanius collurio,45,45,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2251682082,True,2011-10-31 15:56:00.000,27.3936082,12.42241719,2.0,31/10/2011 15:56,01/11/2011 03:52,,3.0,,solar-geolocator,Lanius collurio,45,45,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
